"category","topic","tree_header","term","tree_number","descriptor_id"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Sperm Count","E05.200.992.624","http://id.nlm.nih.gov/mesh/D013076"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Sperm Motility","E05.200.992.812","http://id.nlm.nih.gov/mesh/D013081"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Sex Determination Analysis","E05.200.996","http://id.nlm.nih.gov/mesh/D012732"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Specimen Handling","E05.200.998","http://id.nlm.nih.gov/mesh/D013048"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Biopsy","E05.200.998.054","http://id.nlm.nih.gov/mesh/D001706"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Biopsy, Needle","E05.200.998.054.119","http://id.nlm.nih.gov/mesh/D001707"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Biopsy, Fine-Needle","E05.200.998.054.119.500","http://id.nlm.nih.gov/mesh/D044963"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Endoscopic Ultrasound-Guided Fine Needle Aspiration","E05.200.998.054.119.500.500","http://id.nlm.nih.gov/mesh/D061765"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Biopsy, Large-Core Needle","E05.200.998.054.119.750","http://id.nlm.nih.gov/mesh/D062005"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Chorionic Villi Sampling","E05.200.998.054.149","http://id.nlm.nih.gov/mesh/D015193"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Conization","E05.200.998.054.160","http://id.nlm.nih.gov/mesh/D019092"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Image-Guided Biopsy","E05.200.998.054.370","http://id.nlm.nih.gov/mesh/D061705"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Endoscopic Ultrasound-Guided Fine Needle Aspiration","E05.200.998.054.370.500","http://id.nlm.nih.gov/mesh/D061765"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Papanicolaou Test","E05.200.998.054.422","http://id.nlm.nih.gov/mesh/D065006"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Sentinel Lymph Node Biopsy","E05.200.998.054.580","http://id.nlm.nih.gov/mesh/D021701"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Spinal Puncture","E05.200.998.054.790","http://id.nlm.nih.gov/mesh/D013129"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Vaginal Smears","E05.200.998.054.800","http://id.nlm.nih.gov/mesh/D014626"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Blood Specimen Collection","E05.200.998.110","http://id.nlm.nih.gov/mesh/D001800"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Cordocentesis","E05.200.998.110.150","http://id.nlm.nih.gov/mesh/D017218"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Petrosal Sinus Sampling","E05.200.998.110.600","http://id.nlm.nih.gov/mesh/D017591"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Phlebotomy","E05.200.998.110.625","http://id.nlm.nih.gov/mesh/D018962"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Chorionic Villi Sampling","E05.200.998.165","http://id.nlm.nih.gov/mesh/D015193"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Dissection","E05.200.998.221","http://id.nlm.nih.gov/mesh/D004210"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Microdissection","E05.200.998.221.580","http://id.nlm.nih.gov/mesh/D042282"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Laser Capture Microdissection","E05.200.998.221.580.500","http://id.nlm.nih.gov/mesh/D061346"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","DNA Contamination","E05.200.998.293","http://id.nlm.nih.gov/mesh/D059018"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Paracentesis","E05.200.998.329","http://id.nlm.nih.gov/mesh/D019152"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Amniocentesis","E05.200.998.329.309","http://id.nlm.nih.gov/mesh/D000649"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Pericardiocentesis","E05.200.998.329.620","http://id.nlm.nih.gov/mesh/D020519"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Spinal Puncture","E05.200.998.683","http://id.nlm.nih.gov/mesh/D013129"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Urine Specimen Collection","E05.200.998.762","http://id.nlm.nih.gov/mesh/D059349"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Constriction","E05.225","http://id.nlm.nih.gov/mesh/D003250"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Containment of Biohazards","E05.235","http://id.nlm.nih.gov/mesh/D003264"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Cytological Techniques","E05.242","http://id.nlm.nih.gov/mesh/D003584"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Cell Count","E05.242.195","http://id.nlm.nih.gov/mesh/D002452"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Blood Cell Count","E05.242.195.107","http://id.nlm.nih.gov/mesh/D001772"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Erythrocyte Count","E05.242.195.107.330","http://id.nlm.nih.gov/mesh/D004906"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Reticulocyte Count","E05.242.195.107.330.725","http://id.nlm.nih.gov/mesh/D017701"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Leukocyte Count","E05.242.195.107.595","http://id.nlm.nih.gov/mesh/D007958"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Lymphocyte Count","E05.242.195.107.595.500","http://id.nlm.nih.gov/mesh/D018655"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","CD4 Lymphocyte Count","E05.242.195.107.595.500.150","http://id.nlm.nih.gov/mesh/D018791"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","CD4-CD8 Ratio","E05.242.195.107.595.500.150.160","http://id.nlm.nih.gov/mesh/D016516"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Platelet Count","E05.242.195.107.740","http://id.nlm.nih.gov/mesh/D010976"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Sperm Count","E05.242.195.870","http://id.nlm.nih.gov/mesh/D013076"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Cell Culture Techniques","E05.242.223","http://id.nlm.nih.gov/mesh/D018929"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Primary Cell Culture","E05.242.223.500","http://id.nlm.nih.gov/mesh/D061251"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Cell Fractionation","E05.242.251","http://id.nlm.nih.gov/mesh/D002458"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Cell Fusion","E05.242.307","http://id.nlm.nih.gov/mesh/D002459"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Cell Migration Assays","E05.242.335","http://id.nlm.nih.gov/mesh/D054443"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Cell Migration Assays, Leukocyte","E05.242.335.500","http://id.nlm.nih.gov/mesh/D054441"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Cell Migration Assays, Macrophage","E05.242.335.750","http://id.nlm.nih.gov/mesh/D054442"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Skin Window Technique","E05.242.335.875","http://id.nlm.nih.gov/mesh/D012884"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Cell Separation","E05.242.363","http://id.nlm.nih.gov/mesh/D002469"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Cytapheresis","E05.242.363.285","http://id.nlm.nih.gov/mesh/D016238"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Leukapheresis","E05.242.363.285.570","http://id.nlm.nih.gov/mesh/D007937"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Plateletpheresis","E05.242.363.285.790","http://id.nlm.nih.gov/mesh/D010983"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Flow Cytometry","E05.242.363.342","http://id.nlm.nih.gov/mesh/D005434"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Immunomagnetic Separation","E05.242.363.441","http://id.nlm.nih.gov/mesh/D018189"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Leukocyte Reduction Procedures","E05.242.363.540","http://id.nlm.nih.gov/mesh/D047589"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Cell Tracking","E05.242.373","http://id.nlm.nih.gov/mesh/D058948"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Colony-Forming Units Assay","E05.242.383","http://id.nlm.nih.gov/mesh/D003114"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Tumor Stem Cell Assay","E05.242.383.910","http://id.nlm.nih.gov/mesh/D014410"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Cytodiagnosis","E05.242.384","http://id.nlm.nih.gov/mesh/D003581"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Amniocentesis","E05.242.384.050","http://id.nlm.nih.gov/mesh/D000649"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Biopsy","E05.242.384.100","http://id.nlm.nih.gov/mesh/D001706"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Biopsy, Needle","E05.242.384.100.119","http://id.nlm.nih.gov/mesh/D001707"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Biopsy, Fine-Needle","E05.242.384.100.119.500","http://id.nlm.nih.gov/mesh/D044963"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Endoscopic Ultrasound-Guided Fine Needle Aspiration","E05.242.384.100.119.500.500","http://id.nlm.nih.gov/mesh/D061765"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Biopsy, Large-Core Needle","E05.242.384.100.119.750","http://id.nlm.nih.gov/mesh/D062005"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Chorionic Villi Sampling","E05.242.384.100.149","http://id.nlm.nih.gov/mesh/D015193"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Conization","E05.242.384.100.160","http://id.nlm.nih.gov/mesh/D019092"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Image-Guided Biopsy","E05.242.384.100.370","http://id.nlm.nih.gov/mesh/D061705"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Endoscopic Ultrasound-Guided Fine Needle Aspiration","E05.242.384.100.370.500","http://id.nlm.nih.gov/mesh/D061765"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Papanicolaou Test","E05.242.384.100.422","http://id.nlm.nih.gov/mesh/D065006"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Sentinel Lymph Node Biopsy","E05.242.384.100.580","http://id.nlm.nih.gov/mesh/D021701"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Vaginal Smears","E05.242.384.100.800","http://id.nlm.nih.gov/mesh/D014626"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Chorionic Villi Sampling","E05.242.384.150","http://id.nlm.nih.gov/mesh/D015193"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Cytopathogenic Effect, Viral","E05.242.384.235","http://id.nlm.nih.gov/mesh/D003588"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Karyometry","E05.242.384.467","http://id.nlm.nih.gov/mesh/D007620"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Cytogenetic Analysis","E05.242.385","http://id.nlm.nih.gov/mesh/D020732"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Chromosome Banding","E05.242.385.130","http://id.nlm.nih.gov/mesh/D002871"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Karyotyping","E05.242.385.315","http://id.nlm.nih.gov/mesh/D007621"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Spectral Karyotyping","E05.242.385.315.800","http://id.nlm.nih.gov/mesh/D032681"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Mitotic Index","E05.242.385.500","http://id.nlm.nih.gov/mesh/D008940"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Cytophotometry","E05.242.386","http://id.nlm.nih.gov/mesh/D003592"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Flow Cytometry","E05.242.386.350","http://id.nlm.nih.gov/mesh/D005434"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Image Cytometry","E05.242.386.400","http://id.nlm.nih.gov/mesh/D019044"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Laser Scanning Cytometry","E05.242.386.400.500","http://id.nlm.nih.gov/mesh/D047569"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Drug Screening Assays, Antitumor","E05.242.388","http://id.nlm.nih.gov/mesh/D004354"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Tumor Stem Cell Assay","E05.242.388.930","http://id.nlm.nih.gov/mesh/D014410"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Electroporation","E05.242.448","http://id.nlm.nih.gov/mesh/D018274"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Electrochemotherapy","E05.242.448.500","http://id.nlm.nih.gov/mesh/D053672"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Enzyme-Linked Immunospot Assay","E05.242.508","http://id.nlm.nih.gov/mesh/D058501"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Metabolic Flux Analysis","E05.242.654","http://id.nlm.nih.gov/mesh/D064688"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Patch-Clamp Techniques","E05.242.800","http://id.nlm.nih.gov/mesh/D018408"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Single-Cell Analysis","E05.242.900","http://id.nlm.nih.gov/mesh/D059010"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Stem Cell Research","E05.242.950","http://id.nlm.nih.gov/mesh/D057905"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Decision Support Techniques","E05.245","http://id.nlm.nih.gov/mesh/D003661"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Data Interpretation, Statistical","E05.245.380","http://id.nlm.nih.gov/mesh/D003627"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Dermatoglyphics","E05.256","http://id.nlm.nih.gov/mesh/D003878"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Diet, Atherogenic","E05.263","http://id.nlm.nih.gov/mesh/D004036"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Diet, Cariogenic","E05.270","http://id.nlm.nih.gov/mesh/D004037"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Dilatation","E05.284","http://id.nlm.nih.gov/mesh/D004106"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Drug Discovery","E05.295","http://id.nlm.nih.gov/mesh/D055808"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Drug Design","E05.295.500","http://id.nlm.nih.gov/mesh/D015195"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Polypharmacology","E05.295.500.500","http://id.nlm.nih.gov/mesh/D064798"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Drug Evaluation, Preclinical","E05.295.750","http://id.nlm.nih.gov/mesh/D004353"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Drug Repositioning","E05.295.875","http://id.nlm.nih.gov/mesh/D058492"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Ecological Parameter Monitoring","E05.298","http://id.nlm.nih.gov/mesh/D064308"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Electrochemical Techniques","E05.301","http://id.nlm.nih.gov/mesh/D055664"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Conductometry","E05.301.160","http://id.nlm.nih.gov/mesh/D003217"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Electrolysis","E05.301.250","http://id.nlm.nih.gov/mesh/D004572"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Electroplating","E05.301.250.348","http://id.nlm.nih.gov/mesh/D004595"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Electroosmosis","E05.301.270","http://id.nlm.nih.gov/mesh/D053841"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Electrophoresis","E05.301.300","http://id.nlm.nih.gov/mesh/D004586"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Blood Protein Electrophoresis","E05.301.300.049","http://id.nlm.nih.gov/mesh/D001797"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Blotting, Northern","E05.301.300.074","http://id.nlm.nih.gov/mesh/D015152"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Blotting, Southern","E05.301.300.087","http://id.nlm.nih.gov/mesh/D015139"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Blotting, Southwestern","E05.301.300.093","http://id.nlm.nih.gov/mesh/D026501"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Blotting, Western","E05.301.300.096","http://id.nlm.nih.gov/mesh/D015153"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Blotting, Far-Western","E05.301.300.096.500","http://id.nlm.nih.gov/mesh/D026481"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Electrophoresis, Agar Gel","E05.301.300.100","http://id.nlm.nih.gov/mesh/D004587"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Comet Assay","E05.301.300.100.150","http://id.nlm.nih.gov/mesh/D020552"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Electrophoresis, Capillary","E05.301.300.190","http://id.nlm.nih.gov/mesh/D019075"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Capillary Electrochromatography","E05.301.300.190.500","http://id.nlm.nih.gov/mesh/D053801"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Electrophoresis, Cellulose Acetate","E05.301.300.200","http://id.nlm.nih.gov/mesh/D004588"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Electrophoresis, Gel, Pulsed-Field","E05.301.300.220","http://id.nlm.nih.gov/mesh/D016521"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Electrophoresis, Gel, Two-Dimensional","E05.301.300.230","http://id.nlm.nih.gov/mesh/D015180"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Two-Dimensional Difference Gel Electrophoresis","E05.301.300.230.500","http://id.nlm.nih.gov/mesh/D057825"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Electrophoresis, Paper","E05.301.300.236","http://id.nlm.nih.gov/mesh/D004590"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Electrophoresis, Polyacrylamide Gel","E05.301.300.319","http://id.nlm.nih.gov/mesh/D004591"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Denaturing Gradient Gel Electrophoresis","E05.301.300.319.201","http://id.nlm.nih.gov/mesh/D058645"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Electrophoresis, Disc","E05.301.300.319.403","http://id.nlm.nih.gov/mesh/D004589"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Electrophoresis, Gel, Two-Dimensional","E05.301.300.319.450","http://id.nlm.nih.gov/mesh/D015180"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Two-Dimensional Difference Gel Electrophoresis","E05.301.300.319.450.500","http://id.nlm.nih.gov/mesh/D057825"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Native Polyacrylamide Gel Electrophoresis","E05.301.300.319.725","http://id.nlm.nih.gov/mesh/D063347"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Electrophoresis, Starch Gel","E05.301.300.402","http://id.nlm.nih.gov/mesh/D004592"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Immunoelectrophoresis","E05.301.300.568","http://id.nlm.nih.gov/mesh/D007122"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Counterimmunoelectrophoresis","E05.301.300.568.250","http://id.nlm.nih.gov/mesh/D003378"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Immunoelectrophoresis, Two-Dimensional","E05.301.300.568.520","http://id.nlm.nih.gov/mesh/D007123"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Iontophoresis","E05.301.300.575","http://id.nlm.nih.gov/mesh/D007478"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Isoelectric Focusing","E05.301.300.663","http://id.nlm.nih.gov/mesh/D007525"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Isoelectric Point","E05.301.300.663.500","http://id.nlm.nih.gov/mesh/D007526"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Isotachophoresis","E05.301.300.831","http://id.nlm.nih.gov/mesh/D057625"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Electroporation","E05.301.500","http://id.nlm.nih.gov/mesh/D018274"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Electrochemotherapy","E05.301.500.500","http://id.nlm.nih.gov/mesh/D053672"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Polarography","E05.301.700","http://id.nlm.nih.gov/mesh/D011048"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Potentiometry","E05.301.710","http://id.nlm.nih.gov/mesh/D011199"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Embryo Research","E05.313","http://id.nlm.nih.gov/mesh/D033041"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Research Embryo Creation","E05.313.750","http://id.nlm.nih.gov/mesh/D035845"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Endpoint Determination","E05.315","http://id.nlm.nih.gov/mesh/D023381"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Epidemiologic Methods","E05.318","http://id.nlm.nih.gov/mesh/D004812"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Contact Tracing","E05.318.270","http://id.nlm.nih.gov/mesh/D016358"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Data Collection","E05.318.308","http://id.nlm.nih.gov/mesh/D003625"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Datasets as Topic","E05.318.308.056","http://id.nlm.nih.gov/mesh/D066264"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Focus Groups","E05.318.308.112","http://id.nlm.nih.gov/mesh/D017144"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Geriatric Assessment","E05.318.308.225","http://id.nlm.nih.gov/mesh/D015577"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Health Impact Assessment","E05.318.308.237","http://id.nlm.nih.gov/mesh/D062489"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Health Surveys","E05.318.308.250","http://id.nlm.nih.gov/mesh/D006306"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Behavioral Risk Factor Surveillance System","E05.318.308.250.149","http://id.nlm.nih.gov/mesh/D040343"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Dental Health Surveys","E05.318.308.250.300","http://id.nlm.nih.gov/mesh/D003753"
